"material","sample_ID","sample_number","watershed","forest","species","year","C_mg_g","horizon","depth"
"foliage","5203",5203,"WB",,"YB",2014,493.27,,
"foliage","5204",5204,"WB",,"YB",2014,464.86,,
"foliage","5205",5205,"WB",,"RS",2014,464.15,,
"foliage","5206",5206,"WB",,"RM",2014,425.11,,
"foliage","5207",5207,"WB",,"RS",2014,497.7,,
"foliage","5208",5208,"WB",,"YB",2014,476.49,,
"foliage","5209",5209,"WB",,"YB",2014,476.95,,
"foliage","5210",5210,"WB",,"RS",2014,502.37,,
"foliage","5211",5211,"WB",,"RM",2014,473.68,,
"foliage","5212",5212,"WB",,"SM",2014,480.24,,
"foliage","5213",5213,"WB",,"AB",2014,465.72,,
"foliage","5214",5214,"WB",,"AB",2014,505.06,,
"foliage","5215",5215,"WB",,"SM",2014,480.18,,
"foliage","5216",5216,"WB",,"SM",2014,488.71,,
"foliage","5217",5217,"WB",,"RM",2014,489.36,,
"foliage","5218",5218,"WB",,"SM",2014,482.21,,
"foliage","5219",5219,"WB",,"RM",2014,486.2,,
"foliage","5220",5220,"WB",,"RS",2014,497.34,,
"foliage","5221",5221,"WB",,"AB",2014,451.06,,
"foliage","5222",5222,"WB",,"AB",2014,477.17,,
"foliage","5223",5223,"WB",,"SM",2014,438.81,,
"foliage","5224",5224,"WB",,"RM",2014,479.73,,
"foliage","5225",5225,"EB",,"RS",2014,499.9,,
"foliage","5226",5226,"EB",,"SM",2014,477.74,,
"foliage","5227",5227,"EB",,"RM",2014,478.78,,
"foliage","5228",5228,"EB",,"RS",2014,502.96,,
"foliage","5229",5229,"EB",,"AB",2014,480.67,,
"foliage","5230",5230,"EB",,"YB",2014,462.81,,
"foliage","5231",5231,"EB",,"YB",2014,462.5,,
"foliage","5232",5232,"EB",,"RM",2014,483.04,,
"foliage","5233",5233,"EB",,"RM",2014,494.33,,
"foliage","5234",5234,"EB",,"SM",2014,469.55,,
"foliage","5235",5235,"EB",,"AB",2014,471.62,,
"foliage","5236",5236,"EB",,"AB",2014,440.56,,
"foliage","5237",5237,"EB",,"YB",2014,468.91,,
"foliage","5238",5238,"EB",,"RS",2014,510.57,,
"foliage","5239",5239,"EB",,"AB",2014,457.64,,
"foliage","5240",5240,"EB",,"AB",2014,479.93,,
"foliage","5241",5241,"EB",,"RM",2014,512.76,,
"foliage","5242",5242,"EB",,"YB",2014,479.35,,
"foliage","5243",5243,"EB",,"YB",2014,468.06,,
"foliage","5244",5244,"EB",,"SM",2014,480.57,,
"foliage","5245",5245,"EB",,"RM",2014,501.68,,
"foliage","5246",5246,"EB",,"SM",2014,475.03,,
"foliage","5247",5247,"EB",,"RS",2014,501.17,,
"foliage","5248",5248,"EB",,"SM",2014,481.58,,
"foliage","5249",5249,"EB",,"RS",2014,500.24,,
"foliage","5250",5250,"WB",,"RS",2013,506.33,,
"foliage","5251",5251,"WB",,"RS",2012,504.11,,
"foliage","5252",5252,"WB",,"RS",2013,511.38,,
"foliage","5253",5253,"WB",,"RS",2012,514.09,,
"foliage","5254",5254,"WB",,"RS",2013,518.53,,
"foliage","5255",5255,"WB",,"RS",2012,512.88,,
"foliage","5256",5256,"WB",,"RS",2013,504.37,,
"foliage","5257",5257,"WB",,"RS",2012,515.98,,
"foliage","5258",5258,"WB",,"RS",2013,510.43,,
"foliage","5259",5259,"WB",,"RS",2012,516.64,,
"foliage","5260",5260,"EB",,"RS",2013,509.29,,
"foliage","5261",5261,"EB",,"RS",2012,513.42,,
"foliage","5262",5262,"EB",,"RS",2013,512.39,,
"foliage","5263",5263,"EB",,"RS",2012,516.64,,
"foliage","5264",5264,"EB",,"RS",2013,508,,
"foliage","5265",5265,"EB",,"RS",2012,512.1,,
"foliage","5266",5266,"EB",,"RS",2013,515.98,,
"foliage","5267",5267,"EB",,"RS",2012,517.95,,
"foliage","5268",5268,"EB",,"RS",2013,515.32,,
"foliage","5269",5269,"EB",,"RS",2012,512.88,,
"foliage","HFL031",,"WB",,"SM",2003,492.82,,
"foliage","HFL032",,"EB",,"SM",2003,508.06,,
"foliage","HFL033",,"WB",,"SM",2003,496.78,,
"foliage","HFL034",,"EB",,"SM",2003,495.67,,
"foliage","HFL035",,"WB",,"SM",2003,511.48,,
"foliage","HFL036",,"WB",,"SM",2003,515.45,,
"foliage","HFL037",,"EB",,"SM",2003,496.61,,
"foliage","HFL038",,"EB",,"SM",2003,499.7,,
"foliage","HFL981",,"WB",,"SM",1998,474.52,,
"foliage","HFL982",,"EB",,"SM",1998,476.97,,
"foliage","HFL983",,"WB",,"SM",1998,495.39,,
"foliage","HFL984",,"WB",,"SM",1998,480.7,,
"foliage","HFL985",,"EB",,"SM",1998,483.96,,
"foliage","HFL986",,"EB",,"SM",1998,466.6,,
"foliage","HFL987",,"WB",,"SM",1998,486,,
"foliage","HFL988",,"EB",,"SM",1998,489.73,,
"foliage","V1",,"WB",,"YB",2010,509.54,,
"foliage","V10",,"WB",,"AB",2010,495.64,,
"foliage","V11 mean",,"WB",,"RM",2010,574.71,,
"foliage","V12",,"WB",,"RM",2010,573.33,,
"foliage","V13",,"WB",,"RM",2010,576.8,,
"foliage","V14",,"WB",,"RM",2010,552.2,,
"foliage","V15",,"WB",,"RM",2010,540.34,,
"foliage","V16",,"WB",,"SM",2010,540,,
"foliage","V17",,"WB",,"SM",2010,499.11,,
"foliage","V18",,"WB",,"SM",2010,592.92,,
"foliage","V19",,"WB",,"SM",2010,491.25,,
"foliage","V2",,"WB",,"YB",2010,505.25,,
"foliage","V20",,"WB",,"SM",2010,486.11,,
"foliage","V21",,"WB",,"RS",2010,504.57,,
"foliage","V22",,"WB",,"RS",2010,512.01,,
"foliage","V23",,"WB",,"RS",2010,523.08,,
"foliage","V26",,"WB",,"RS",2009,529.69,,
"foliage","V27",,"WB",,"RS",2009,514.42,,
"foliage","V28",,"WB",,"RS",2009,517.01,,
"foliage","V3",,"WB",,"YB",2010,502.02,,
"foliage","V31",,"WB",,"RS",2008,531.7,,
"foliage","V32",,"WB",,"RS",2008,511.34,,
"foliage","V33",,"WB",,"RS",2008,526.78,,
"foliage","V36",,"EB",,"YB",2010,482.55,,
"foliage","V37",,"EB",,"YB",2010,485.05,,
"foliage","V38",,"EB",,"YB",2010,494.25,,
"foliage","V39",,"EB",,"YB",2010,515.53,,
"foliage","V4",,"WB",,"YB",2010,499.17,,
"foliage","V40",,"EB",,"YB",2010,492.72,,
"foliage","V41",,"EB",,"AB",2010,523.95,,
"foliage","V42",,"EB",,"AB",2010,489.75,,
"foliage","V43",,"EB",,"AB",2010,498.77,,
"foliage","V44",,"EB",,"AB",2010,507.96,,
"foliage","V45",,"EB",,"AB",2010,516.19,,
"foliage","V46",,"EB",,"RM",2010,528.72,,
"foliage","V47 mean",,"EB",,"RM",2010,520.51,,
"foliage","V48",,"EB",,"RM",2010,503.29,,
"foliage","V49",,"EB",,"RM",2010,496.53,,
"foliage","V5",,"WB",,"YB",2010,510.43,,
"foliage","V50",,"EB",,"RM",2010,529.61,,
"foliage","V51",,"EB",,"SM",2010,495.52,,
"foliage","V52",,"EB",,"SM",2010,573.01,,
"foliage","V53",,"EB",,"SM",2010,492.44,,
"foliage","V54",,"EB",,"SM",2010,494.96,,
"foliage","V55",,"EB",,"SM",2010,507.03,,
"foliage","V56",,"EB",,"RS",2010,507.3,,
"foliage","V57",,"EB",,"RS",2010,513.44,,
"foliage","V58",,"EB",,"RS",2010,518.59,,
"foliage","V6",,"WB",,"AB",2010,508.09,,
"foliage","V61",,"EB",,"RS",2009,524.27,,
"foliage","V62",,"EB",,"RS",2009,522.69,,
"foliage","V63",,"EB",,"RS",2009,529.23,,
"foliage","V66",,"EB",,"RS",2008,519.51,,
"foliage","V67",,"EB",,"RS",2008,534.9,,
"foliage","V68",,"EB",,"RS",2008,507.94,,
"foliage","V7",,"WB",,"AB",2010,510.02,,
"foliage","V8",,"WB",,"AB",2010,487.33,,
"foliage","V9",,"WB",,"AB",2010,525.4,,
"wood","C1",,"EB",,"RS",2001,476.85,,
"wood","C2",,"EB",,"RS",2001,474.83,,
"wood","C5",,"EB",,"RS",2001,476.08,,
"wood","C7",,"EB",,"RM",2001,475.57,,
"wood","C8",,"EB",,"RM",2001,493.88,,
"wood","C9",,"EB",,"RM",2001,468.96,,
"wood","C11",,"EB",,"YB",2001,469.34,,
"wood","C12",,"EB",,"YB",2001,457.82,,
"wood","C13",,"EB",,"YB",2001,473.17,,
"wood","C14",,"EB",,"YB",2001,475.33,,
"wood","C15",,"EB",,"YB",2001,465.88,,
"wood","C16",,"EB",,"AB",2001,523.98,,
"wood","C17",,"EB",,"AB",2001,492.09,,
"wood","C18",,"EB",,"AB",2001,476.64,,
"wood","C19",,"EB",,"SM",2001,498.11,,
"wood","C20",,"EB",,"SM",2001,552.23,,
"wood","C21",,"EB",,"SM",2001,484.75,,
"wood","C22",,"EB",,"SM",2001,467.01,,
"wood","C23",,"EB",,"SM",2001,485.89,,
"wood","C24",,"WB",,"RS",2001,470.8,,
"wood","C25",,"WB",,"RS",2001,478.7,,
"wood","C26",,"WB",,"RS",2001,501.08,,
"wood","C27",,"WB",,"RS",2001,481.1,,
"wood","C30",,"WB",,"RM",2001,474.47,,
"wood","C31",,"WB",,"RM",2001,482.1,,
"wood","C32",,"WB",,"RM",2001,475.91,,
"wood","C33",,"WB",,"RM",2001,505.4,,
"wood","C34",,"WB",,"YB",2001,472.47,,
"wood","C35",,"WB",,"YB",2001,482.81,,
"wood","C36",,"WB",,"YB",2001,482.3,,
"wood","C37",,"WB",,"YB",2001,471.34,,
"wood","C38",,"WB",,"YB",2001,588.38,,
"wood","C39",,"WB",,"AB",2001,498.88,,
"wood","C40",,"WB",,"AB",2001,473.23,,
"wood","C41",,"WB",,"AB",2001,483.53,,
"wood","C42",,"WB",,"SM",2001,492.74,,
"wood","C43",,"WB",,"SM",2001,488.95,,
"wood","C45",,"WB",,"SM",2001,484.76,,
"wood","C47",,"EB",,"RS",2004,501.21,,
"wood","C48",,"EB",,"RS",2004,501.19,,
"wood","C49",,"EB",,"RS",2004,501.53,,
"wood","C50",,"EB",,"RS",2004,497.94,,
"wood","C51",,"EB",,"RS",2004,485.93,,
"wood","C52",,"EB",,"RM",2004,489.92,,
"wood","C53",,"EB",,"RM",2004,484.45,,
"wood","C54",,"EB",,"RM",2004,504.54,,
"wood","C55",,"EB",,"RM",2004,528.32,,
"wood","C56",,"EB",,"RM",2004,485.35,,
"wood","C57",,"EB",,"YB",2004,493.57,,
"wood","C58",,"EB",,"YB",2004,582.08,,
"wood","C59",,"EB",,"YB",2004,480.66,,
"wood","C60",,"EB",,"YB",2004,480.3,,
"wood","C61",,"EB",,"YB",2004,496.7,,
"wood","C62",,"EB",,"AB",2004,506.7,,
"wood","C63",,"EB",,"AB",2004,583.12,,
"wood","C64",,"EB",,"AB",2004,514.29,,
"wood","C65",,"EB",,"SM",2004,772.35,,
"wood","C66",,"EB",,"SM",2004,892.21,,
"wood","C67",,"EB",,"SM",2004,500.63,,
"wood","C68",,"EB",,"SM",2004,515.43,,
"wood","C69",,"EB",,"SM",2004,499.13,,
"wood","C70",,"WB",,"RS",2004,488.22,,
"wood","C71",,"WB",,"RS",2004,496.46,,
"wood","C72",,"WB",,"RS",2004,515.11,,
"wood","C73",,"WB",,"RS",2004,560.94,,
"wood","C74",,"WB",,"RS",2004,476.42,,
"wood","C75",,"WB",,"RM",2004,487.96,,
"wood","C76",,"WB",,"RM",2004,475.03,,
"wood","C77",,"WB",,"RM",2004,480.81,,
"wood","C78",,"WB",,"RM",2004,502.03,,
"wood","C79",,"WB",,"RM",2004,456.41,,
"wood","C80",,"WB",,"YB",2004,487.17,,
"wood","C81",,"WB",,"YB",2004,564.24,,
"wood","C82",,"WB",,"YB",2004,503.72,,
"wood","C83",,"WB",,"YB",2004,505.93,,
"wood","C85",,"WB",,"AB",2004,402.23,,
"wood","C86",,"WB",,"AB",2004,440.22,,
"wood","C87",,"WB",,"AB",2004,641.29,,
"wood","C88",,"WB",,"AB",2004,547.37,,
"wood","C89",,"WB",,"SM",2004,485.99,,
"wood","C90",,"WB",,"SM",2004,462.1,,
"wood","C91",,"WB",,"SM",2004,495.59,,
"wood","C92",,"WB",,"SM",2004,473.71,,
"wood","C93",,"WB",,"SM",2004,538.92,,
"wood","C94",,"EB",,"RS",2006,495.51,,
"wood","C95",,"EB",,"RS",2006,516.49,,
"wood","C96",,"EB",,"RS",2006,486.15,,
"wood","C97",,"EB",,"RS",2006,488.01,,
"wood","C99",,"EB",,"RM",2006,493.29,,
"wood","C100",,"EB",,"RM",2006,479.78,,
"wood","C102",,"EB",,"RM",2006,582.68,,
"wood","C103",,"EB",,"RM",2006,493.15,,
"wood","C104",,"EB",,"YB",2006,486.64,,
"wood","C105",,"EB",,"YB",2006,470.21,,
"wood","C106",,"EB",,"YB",2006,546.61,,
"wood","C107",,"EB",,"YB",2006,480.92,,
"wood","C108",,"EB",,"YB",2006,783.17,,
"wood","C109",,"EB",,"AB",2006,472.72,,
"wood","C110",,"EB",,"AB",2006,536.49,,
"wood","C111",,"EB",,"AB",2006,531.14,,
"wood","C112",,"EB",,"SM",2006,529.56,,
"wood","C113",,"EB",,"SM",2006,510.78,,
"wood","C114",,"EB",,"SM",2006,636.98,,
"wood","C115",,"EB",,"SM",2006,532.86,,
"wood","C116",,"EB",,"SM",2006,515.85,,
"wood","C118",,"WB",,"RS",2006,515.51,,
"wood","C119",,"WB",,"RS",2006,502.91,,
"wood","C120",,"WB",,"RS",2006,489.43,,
"wood","C121",,"WB",,"RS",2006,495.77,,
"wood","C122",,"WB",,"RM",2006,482.84,,
"wood","C123",,"WB",,"RM",2006,486.3,,
"wood","C124",,"WB",,"RM",2006,464.84,,
"wood","C125",,"WB",,"RM",2006,510.65,,
"wood","C126",,"WB",,"RM",2006,46.5,,
"wood","C127",,"WB",,"YB",2006,478.23,,
"wood","C128",,"WB",,"YB",2006,498.76,,
"wood","C129",,"WB",,"YB",2006,475.63,,
"wood","C131",,"WB",,"YB",2006,579.87,,
"wood","C132",,"WB",,"AB",2006,724.48,,
"wood","C133",,"WB",,"AB",2006,475.47,,
"wood","C134",,"WB",,"AB",2006,491.36,,
"wood","C135",,"WB",,"AB",2006,567.46,,
"wood","C136",,"WB",,"SM",2006,491.36,,
"wood","C137",,"WB",,"SM",2006,492.53,,
"wood","C138",,"WB",,"SM",2006,494.65,,
"wood","C139",,"WB",,"SM",2006,821.64,,
"wood","C140",,"WB",,"SM",2006,467,,
"wood","C141",,"EB",,"RS",,490.74,,
"wood","C142",,"EB",,"RS",,510.78,,
"wood","C146",,"EB",,"RM",,490.37,,
"wood","C150",,"EB",,"RM",,503.4,,
"wood","C152",,"EB",,"YB",,493.59,,
"wood","C155",,"EB",,"YB",,481.42,,
"wood","C157",,"EB",,"AB",,535.08,,
"wood","C161",,"EB",,"SM",,489.88,,
"wood","C162",,"EB",,"SM",,512.06,,
"wood","C163",,"EB",,"SM",,483.09,,
"wood","C168",,"WB",,"RS",,564.8,,
"wood","C171",,"WB",,"RM",,499.17,,
"wood","C172",,"WB",,"RM",,501.6,,
"wood","C173",,"WB",,"RM",,489.03,,
"wood","C175",,"WB",,"RM",,477.9,,
"wood","C176",,"WB",,"YB",,1663,,
"wood","C179",,"WB",,"YB",,509.27,,
"wood","C181",,"WB",,"AB",,474.87,,
"wood","C184",,"WB",,"AB",,482.04,,
"wood","C190",,"WB",,"SM",,490.59,,
"woody_litter","13-027",,"EB","HW","woody",2013,512.463636363636,,
"woody_litter","13-017",,"EB","HW","woody",2013,515.847826086957,,
"woody_litter","13-037",,"EB","HW","woody",2013,500.240990990991,,
"woody_litter","13-047",,"EB","HW","woody",2013,514.507829977629,,
"woody_litter","13-057",,"EB","SW","woody",2013,537.8568329718,,
"woody_litter","13-067",,"EB","SW","woody",2013,531.190265486726,,
"woody_litter","13-087",,"EB","SW","woody",2013,534.858093126386,,
"woody_litter","13-097",,"EB","SW","woody",2013,540.065789473684,,
"woody_litter","13-117",,"WB","HW","woody",2013,498.828442437923,,
"woody_litter","13-127",,"WB","HW","woody",2013,521.605263157895,,
"woody_litter","13-137",,"WB","HW","woody",2013,514.929046563193,,
"woody_litter","13-147",,"WB","HW","woody",2013,499.155507559395,,
"woody_litter","13-167",,"WB","SW","woody",2013,522.837719298246,,
"woody_litter","13-177",,"WB","SW","woody",2013,506.831838565022,,
"woody_litter","13-187",,"WB","SW","woody",2013,519.054298642534,,
"woody_litter","13-197",,"WB","SW","woody",2013,499.562231759657,,
"loose_litter","LL1001",,"EB","HW",,2012,484.64,,
"loose_litter","LL1002",,"EB","HW",,2012,487.43,,
"loose_litter","LL1003",,"EB","HW",,2012,474.15,,
"loose_litter","LL1004",,"EB","HW",,2012,532.09,,
"loose_litter","LL1005",,"EB","HW",,2012,522.08,,
"loose_litter","LL1011",,"EB","SW",,2012,510.01,,
"loose_litter","LL1012",,"EB","SW",,2012,498.24,,
"loose_litter","LL1013",,"EB","SW",,2012,500.82,,
"loose_litter","LL1014",,"EB","SW",,2012,548.94,,
"loose_litter","LL1015",,"EB","SW",,2012,519.45,,
"loose_litter","LL1021",,"WB","HW",,2012,393.53,,
"loose_litter","LL1022",,"WB","HW",,2012,458.5,,
"loose_litter","LL1023",,"WB","HW",,2012,476.14,,
"loose_litter","LL1024",,"WB","HW",,2012,458.34,,
"loose_litter","LL1025",,"WB","HW",,2012,501.86,,
"loose_litter","LL1031",,"WB","SW",,2012,515.85,,
"loose_litter","LL1032",,"WB","SW",,2012,531.1,,
"loose_litter","LL1033",,"WB","SW",,2012,543.5,,
"loose_litter","LL1034",,"WB","SW",,2012,544.06,,
"loose_litter","LL1035",,"WB","SW",,2012,546.71,,
"loose_litter","LL1041",,"EB","RT",,2012,427.12,,
"loose_litter","LL1042",,"EB","RT",,2012,359.06,,
"loose_litter","LL1043",,"EB","RT",,2012,465.51,,
"loose_litter","LL1047",,"WB","RT",,2012,487.21,,
"loose_litter","LL1048",,"WB","RT",,2012,480.61,,
"loose_litter","LL1201",,"EB","HW",,2012,493.85,,
"loose_litter","LL1202",,"EB","HW",,2012,353.85,,
"loose_litter","LL1203",,"EB","HW",,2012,454.82,,
"loose_litter","LL1204",,"EB","HW",,2012,468.5,,
"loose_litter","LL1205",,"EB","HW",,2012,493.39,,
"loose_litter","LL1211",,"EB","SW",,2012,514.63,,
"loose_litter","LL1212",,"EB","SW",,2012,557.82,,
"loose_litter","LL1213",,"EB","SW",,2012,502.8,,
"loose_litter","LL1214",,"EB","SW",,2012,509.99,,
"loose_litter","LL1215",,"EB","SW",,2012,485.3,,
"loose_litter","LL1221",,"WB","HW",,2012,412.58,,
"loose_litter","LL1222",,"WB","HW",,2012,519.37,,
"loose_litter","LL1223",,"WB","HW",,2012,445.85,,
"loose_litter","LL1224",,"WB","HW",,2012,448.23,,
"loose_litter","LL1225",,"WB","HW",,2012,538.97,,
"loose_litter","LL1231",,"WB","SW",,2012,498.62,,
"loose_litter","LL1232",,"WB","SW",,2012,488.88,,
"loose_litter","LL1233",,"WB","SW",,2012,498.38,,
"loose_litter","LL1234",,"WB","SW",,2012,521.91,,
"loose_litter","LL1235",,"WB","SW",,2012,533.02,,
"loose_litter","LL1241",,"EB","RT",,2012,426.71,,
"loose_litter","LL1242",,"EB","RT",,2012,459.79,,
"loose_litter","LL1243",,"EB","RT",,2012,467.7,,
"loose_litter","LL1247",,"WB","RT",,2012,489.79,,
"loose_litter","LL1248",,"WB","RT",,2012,464.34,,
"loose_litter","LL1249",,"WB","RT",,2012,368.59,,
"loose_litter","LL1401",,"EB","HW",,2012,498.15,,
"loose_litter","LL1402",,"EB","HW",,2012,565.59,,
"loose_litter","LL1403",,"EB","HW",,2012,431.9,,
"loose_litter","LL1404",,"EB","HW",,2012,503.52,,
"loose_litter","LL1405",,"EB","HW",,2012,514.13,,
"loose_litter","LL1411",,"EB","SW",,2012,2.46,,
"loose_litter","LL1412",,"EB","SW",,2012,544.74,,
"loose_litter","LL1413",,"EB","SW",,2012,519.02,,
"loose_litter","LL1414",,"EB","SW",,2012,519.4,,
"loose_litter","LL1415",,"EB","SW",,2012,558.04,,
"loose_litter","LL1421",,"WB","HW",,2012,413.04,,
"loose_litter","LL1422",,"WB","HW",,2012,527.01,,
"loose_litter","LL1423",,"WB","HW",,2012,480.46,,
"loose_litter","LL1424",,"WB","HW",,2012,508.56,,
"loose_litter","LL1425",,"WB","HW",,2012,483.92,,
"loose_litter","LL1431",,"WB","SW",,2012,524.12,,
"loose_litter","LL1432",,"WB","SW",,2012,485.38,,
"loose_litter","LL1433",,"WB","SW",,2012,516.19,,
"loose_litter","LL1434",,"WB","SW",,2012,519.42,,
"loose_litter","LL1435",,"WB","SW",,2012,522.39,,
"loose_litter","LL1441",,"EB","RT",,2012,432.36,,
"loose_litter","LL1442",,"EB","RT",,2012,376.62,,
"loose_litter","LL1443",,"EB","RT",,2012,473,,
"loose_litter","LL1447",,"WB","RT",,2012,337.77,,
"loose_litter","LL1448",,"WB","RT",,2012,470.46,,
"loose_litter","LL1449",,"WB","RT",,2012,470.84,,
"loose_litter","LL1601",,"EB","HW",,2012,486.99,,
"loose_litter","LL1602",,"EB","HW",,2012,477.93,,
"loose_litter","LL1603",,"EB","HW",,2012,431,,
"loose_litter","LL1604",,"EB","HW",,2012,469.26,,
"loose_litter","LL1605",,"EB","HW",,2012,469.94,,
"loose_litter","LL1612",,"EB","SW",,2012,502.24,,
"loose_litter","LL1613",,"EB","SW",,2012,505.25,,
"loose_litter","LL1614",,"EB","SW",,2012,505.9,,
